project_id,library_id,source,smiles,canonical_smiles,series,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds
PROT003,PROT003-PG02503,pregenerated,CCc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(OC)c2)c(OC)c1,CCc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(OC)c2)c(OC)c1,virtual,414.50,3.23,69.26,1,6,9
PROT003,PROT003-PG02504,pregenerated,CNc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(C(F)(F)F)c2)cc1C(F)(F)F,CNc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(C(F)(F)F)c2)cc1C(F)(F)F,virtual,447.38,4.85,53.60,2,4,4
PROT003,PROT003-PG02505,pregenerated,CCc1cc(Cl)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(CO)c1,CCc1cc(Cl)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(CO)c1,virtual,418.92,3.36,71.03,2,5,8
PROT003,PROT003-PG02506,pregenerated,COc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(C(F)(F)F)c2)cc1F,COc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(C(F)(F)F)c2)cc1F,virtual,398.36,3.94,50.80,1,4,4
PROT003,PROT003-PG02507,pregenerated,Nc1ccc(CNC(=O)c2cccc(F)n2)c(F)c1,Nc1ccc(CNC(=O)c2cccc(F)n2)c(F)c1,virtual,263.25,1.87,68.01,2,3,3
PROT003,PROT003-PG02508,pregenerated,CCOc1ccc(NC(=O)c2ccc(OC)cc2)c(N2CCOCC2)c1,CCOc1ccc(NC(=O)c2ccc(OC)cc2)c(N2CCOCC2)c1,virtual,356.42,3.18,60.03,1,5,6
PROT003,PROT003-PG02509,pregenerated,N#Cc1cc(C(=O)Nc2ccc(N3CCOCC3)c(CCO)c2)ccc1S,N#Cc1cc(C(=O)Nc2ccc(N3CCOCC3)c(CCO)c2)ccc1S,virtual,383.47,2.47,85.59,3,6,5
PROT003,PROT003-PG02510,pregenerated,NCc1cccc(C(=O)NCc2ccc(CO)cc2O)n1,NCc1cccc(C(=O)NCc2ccc(CO)cc2O)n1,virtual,287.32,0.67,108.47,4,5,5
PROT003,PROT003-PG02511,pregenerated,CCOc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(C#N)c2)cc1Cl,CCOc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(C#N)c2)cc1Cl,virtual,385.85,3.70,74.59,1,5,5
PROT003,PROT003-PG02512,pregenerated,CCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(CO)c2)ccc1O,CCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(CO)c2)ccc1O,virtual,356.42,2.54,82.03,3,5,5
PROT003,PROT003-PG02513,pregenerated,NCc1ccc(CNC(=O)c2cccc(F)n2)c(Cl)c1,NCc1ccc(CNC(=O)c2cccc(F)n2)c(Cl)c1,virtual,293.73,2.26,68.01,2,3,4
PROT003,PROT003-PG02514,pregenerated,COc1cc(C(=O)Nc2ccc(N3CCOCC3)c(O)c2)ccc1Cl,COc1cc(C(=O)Nc2ccc(N3CCOCC3)c(O)c2)ccc1Cl,virtual,362.81,3.14,71.03,2,5,4
PROT003,PROT003-PG02515,pregenerated,O=CNc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(CCO)c2)cc1O,O=CNc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(CCO)c2)cc1O,virtual,385.42,1.58,111.13,4,6,7
PROT003,PROT003-PG02516,pregenerated,CN1CCN(c2ccc(NC(=O)c3ccc(OC=O)cc3)c(CCO)c2)CC1,CN1CCN(c2ccc(NC(=O)c3ccc(OC=O)cc3)c(CCO)c2)CC1,virtual,383.45,1.76,82.11,2,6,7
PROT003,PROT003-PG02517,pregenerated,O=C(Nc1ccc(F)cc1S)c1ccc(OCCN2CCOCC2)c(F)c1,O=C(Nc1ccc(F)cc1S)c1ccc(OCCN2CCOCC2)c(F)c1,virtual,394.44,3.22,50.80,2,5,6
PROT003,PROT003-PG02518,pregenerated,NCc1cc(NC(=O)c2ccc(O)c(CCO)c2)ccc1N1CCOCC1,NCc1cc(NC(=O)c2ccc(O)c(CCO)c2)ccc1N1CCOCC1,virtual,371.44,1.47,108.05,4,6,6
PROT003,PROT003-PG02519,pregenerated,O=COc1ccc(NC(=O)c2ccc(Cl)cc2)c(N2CCOCC2)c1,O=COc1ccc(NC(=O)c2ccc(Cl)cc2)c(N2CCOCC2)c1,virtual,360.80,2.96,67.87,1,5,5
PROT003,PROT003-PG02520,pregenerated,Nc1cc(Cl)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(C(F)(F)F)c1,Nc1cc(Cl)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(C(F)(F)F)c1,virtual,443.85,3.90,76.82,2,5,6
PROT003,PROT003-PG02521,pregenerated,Cc1cc(C(=O)Nc2ccc(CCO)cc2OC=O)ccc1OCCN1CCOCC1,Cc1cc(C(=O)Nc2ccc(CCO)cc2OC=O)ccc1OCCN1CCOCC1,virtual,428.49,2.03,97.33,2,7,10
PROT003,PROT003-PG02522,pregenerated,O=COc1cc(C(F)(F)F)ccc1CNC(=O)c1cccc(CO)n1,O=COc1cc(C(F)(F)F)ccc1CNC(=O)c1cccc(CO)n1,virtual,354.28,2.06,88.52,2,5,6
PROT003,PROT003-PG02523,pregenerated,N#Cc1cccc(C(=O)NCc2ccc(C(F)(F)F)cc2O)n1,N#Cc1cccc(C(=O)NCc2ccc(C(F)(F)F)cc2O)n1,virtual,321.26,2.61,86.01,2,4,3
PROT003,PROT003-PG02524,pregenerated,O=COc1cc(C(F)(F)F)ccc1CNC(=O)c1cccc(Cl)n1,O=COc1cc(C(F)(F)F)ccc1CNC(=O)c1cccc(Cl)n1,virtual,358.70,3.22,68.29,1,4,5
PROT003,PROT003-PG02525,pregenerated,O=C(Nc1ccc(CCO)cc1O)c1ccc(OCCN2CCOCC2)c(CO)c1,O=C(Nc1ccc(CCO)cc1O)c1ccc(OCCN2CCOCC2)c(CO)c1,virtual,416.47,1.38,111.49,4,7,9
PROT003,PROT003-PG02526,pregenerated,COc1cccc(C(=O)NCc2ccc(N)cc2O)n1,COc1cccc(C(=O)NCc2ccc(N)cc2O)n1,virtual,273.29,1.31,97.47,3,5,4
PROT003,PROT003-PG02527,pregenerated,CCOc1cc(O)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(O)c1,CCOc1cc(O)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(O)c1,virtual,402.45,2.46,100.49,3,7,8
PROT003,PROT003-PG02528,pregenerated,COc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(CO)c2)cc1CN,COc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(CO)c2)cc1CN,virtual,371.44,1.74,97.05,3,6,6
PROT003,PROT003-PG02529,pregenerated,CNc1cc(N)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(CCO)c1,CNc1cc(N)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(CCO)c1,virtual,414.51,1.81,109.08,4,7,9
PROT003,PROT003-PG02530,pregenerated,CCc1cc(C(F)(F)F)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(CN)c1,CCc1cc(C(F)(F)F)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(CN)c1,virtual,451.49,3.69,76.82,2,5,8
PROT003,PROT003-PG02531,pregenerated,O=C(NCc1ccc(C(F)(F)F)cc1Br)c1cccc(F)n1,O=C(NCc1ccc(C(F)(F)F)cc1Br)c1cccc(F)n1,virtual,377.13,3.93,41.99,1,2,3
PROT003,PROT003-PG02532,pregenerated,CCc1cc(OC)ccc1CNC(=O)c1cccc(N)n1,CCc1cc(OC)ccc1CNC(=O)c1cccc(N)n1,virtual,285.35,2.16,77.24,2,4,5
PROT003,PROT003-PG02533,pregenerated,Cc1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)c(N2CCOCC2)c1,Cc1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)c(N2CCOCC2)c1,virtual,364.37,4.10,41.57,1,3,3
PROT003,PROT003-PG02534,pregenerated,CN1CCN(c2ccc(NC(=O)c3ccc(S)cc3)c(O)c2)CC1,CN1CCN(c2ccc(NC(=O)c3ccc(S)cc3)c(O)c2)CC1,virtual,343.45,2.69,55.81,3,5,3
PROT003,PROT003-PG02535,pregenerated,CCc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(F)c2)c(CC)c1,CCc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(F)c2)c(CC)c1,virtual,400.49,3.91,50.80,1,4,8
PROT003,PROT003-PG02536,pregenerated,CCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(Cl)c2)ccc1Br,CCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(Cl)c2)ccc1Br,virtual,423.74,4.75,41.57,1,3,4
PROT003,PROT003-PG02537,pregenerated,Cc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(Cl)c2)c(NC=O)c1,Cc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(Cl)c2)c(NC=O)c1,virtual,417.89,3.18,79.90,2,5,8
PROT003,PROT003-PG02538,pregenerated,O=C(Nc1ccc(N2CCOCC2)c(CCO)c1)c1ccc(S)c(C(F)(F)F)c1,O=C(Nc1ccc(N2CCOCC2)c(CCO)c1)c1ccc(S)c(C(F)(F)F)c1,virtual,426.46,3.62,61.80,3,5,5
PROT003,PROT003-PG02539,pregenerated,Cc1cccc(C(=O)NCc2ccc(Cl)cc2N)n1,Cc1cccc(C(=O)NCc2ccc(Cl)cc2N)n1,virtual,275.74,2.56,68.01,2,3,3
PROT003,PROT003-PG02540,pregenerated,CCc1cc(NC(=O)c2ccc(F)c(CCO)c2)ccc1N1CCOCC1,CCc1cc(NC(=O)c2ccc(F)c(CCO)c2)ccc1N1CCOCC1,virtual,372.44,3.01,61.80,2,4,6
PROT003,PROT003-PG02541,pregenerated,Nc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(CCO)c2)cc1C(F)(F)F,Nc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(CCO)c2)cc1C(F)(F)F,virtual,409.41,2.91,87.82,3,5,5
PROT003,PROT003-PG02542,pregenerated,N#Cc1ccc(CNC(=O)c2cccc(CO)n2)c(N)c1,N#Cc1ccc(CNC(=O)c2cccc(CO)n2)c(N)c1,virtual,282.30,0.96,112.03,3,5,4
PROT003,PROT003-PG02543,pregenerated,COc1cc(NC(=O)c2ccc(Br)c(CO)c2)ccc1N1CCOCC1,COc1cc(NC(=O)c2ccc(Br)c(CO)c2)ccc1N1CCOCC1,virtual,421.29,3.04,71.03,2,5,5
PROT003,PROT003-PG02544,pregenerated,COc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(CN)c2)cc1F,COc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(CN)c2)cc1F,virtual,359.40,2.38,76.82,2,5,5
PROT003,PROT003-PG02545,pregenerated,CCc1cccc(C(=O)NCc2ccc(C)cc2N)n1,CCc1cccc(C(=O)NCc2ccc(C)cc2N)n1,virtual,269.35,2.46,68.01,2,3,4
PROT003,PROT003-PG02546,pregenerated,CNc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(N)c2)cc1Cl,CNc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(N)c2)cc1Cl,virtual,360.85,3.05,79.62,3,5,4
PROT003,PROT003-PG02547,pregenerated,N#Cc1cc(C(=O)Nc2ccc(CO)cc2N)ccc1OCCN1CCOCC1,N#Cc1cc(C(=O)Nc2ccc(CO)cc2N)ccc1OCCN1CCOCC1,virtual,396.45,1.60,120.84,3,7,7
PROT003,PROT003-PG02548,pregenerated,Nc1cc(C(F)(F)F)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(CO)c1,Nc1cc(C(F)(F)F)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(CO)c1,virtual,439.43,2.74,97.05,3,6,7
PROT003,PROT003-PG02549,pregenerated,COc1cc(C(=O)Nc2ccc(F)cc2Cl)ccc1OCCN1CCOCC1,COc1cc(C(=O)Nc2ccc(F)cc2Cl)ccc1OCCN1CCOCC1,virtual,408.86,3.45,60.03,1,5,7
PROT003,PROT003-PG02550,pregenerated,NCc1ccc(CNC(=O)c2cccc(CO)n2)c(NC=O)c1,NCc1ccc(CNC(=O)c2cccc(CO)n2)c(NC=O)c1,virtual,314.35,0.53,117.34,4,5,7
PROT003,PROT003-PG02551,pregenerated,Cc1cc(N2CCN(C)CC2)ccc1NC(=O)c1ccc(OC=O)cc1,Cc1cc(N2CCN(C)CC2)ccc1NC(=O)c1ccc(OC=O)cc1,virtual,353.42,2.53,61.88,1,5,5
PROT003,PROT003-PG02552,pregenerated,O=C(Nc1ccc(O)cc1Cl)c1ccc(OCCN2CCOCC2)c(C(F)(F)F)c1,O=C(Nc1ccc(O)cc1Cl)c1ccc(OCCN2CCOCC2)c(C(F)(F)F)c1,virtual,444.84,4.03,71.03,2,5,6
PROT003,PROT003-PG02553,pregenerated,CCc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(OC)c2)c(OC=O)c1,CCc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(OC)c2)c(OC=O)c1,virtual,428.49,2.76,86.33,1,7,10
PROT003,PROT003-PG02554,pregenerated,CNc1cc(C(F)(F)F)ccc1CNC(=O)c1cccc(CCO)n1,CNc1cc(C(F)(F)F)ccc1CNC(=O)c1cccc(CCO)n1,virtual,353.34,2.61,74.25,3,4,6
PROT003,PROT003-PG02555,pregenerated,Nc1cc(NC(=O)c2ccc(O)c(Cl)c2)ccc1N1CCOCC1,Nc1cc(NC(=O)c2ccc(O)c(Cl)c2)ccc1N1CCOCC1,virtual,347.80,2.72,87.82,3,5,3
PROT003,PROT003-PG02556,pregenerated,CCc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(OC)c2)cc1C,CCc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(OC)c2)cc1C,virtual,354.45,3.65,50.80,1,4,5
PROT003,PROT003-PG02557,pregenerated,Nc1cc(CCO)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(O)c1,Nc1cc(CCO)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(O)c1,virtual,401.46,1.47,117.28,4,7,8
PROT003,PROT003-PG02558,pregenerated,Cc1cc(CO)ccc1CNC(=O)c1cccc(CN)n1,Cc1cc(CO)ccc1CNC(=O)c1cccc(CN)n1,virtual,285.35,1.27,88.24,3,4,5
PROT003,PROT003-PG02559,pregenerated,O=COc1cc(Cl)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(O)c1,O=COc1cc(Cl)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(O)c1,virtual,420.85,2.54,97.33,2,7,8
PROT003,PROT003-PG02560,pregenerated,CCOc1cc(CO)ccc1CNC(=O)c1cccc(O)n1,CCOc1cc(CO)ccc1CNC(=O)c1cccc(O)n1,virtual,302.33,1.61,91.68,3,5,6
PROT003,PROT003-PG02561,pregenerated,N#Cc1cc(C(=O)Nc2ccc(CCO)cc2O)ccc1OCCN1CCOCC1,N#Cc1cc(C(=O)Nc2ccc(CCO)cc2O)ccc1OCCN1CCOCC1,virtual,411.46,1.76,115.05,3,7,8
PROT003,PROT003-PG02562,pregenerated,CNc1cc(OC)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(C(F)(F)F)c1,CNc1cc(OC)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(C(F)(F)F)c1,virtual,453.46,3.72,72.06,2,6,8
PROT003,PROT003-PG02563,pregenerated,Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(C(F)(F)F)c2)cc1N,Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(C(F)(F)F)c2)cc1N,virtual,379.38,3.68,67.59,2,4,3
PROT003,PROT003-PG02564,pregenerated,CCc1cc(CO)ccc1CNC(=O)c1cccc(C#N)n1,CCc1cc(CO)ccc1CNC(=O)c1cccc(C#N)n1,virtual,295.34,1.94,86.01,2,4,5
PROT003,PROT003-PG02565,pregenerated,Cc1cc(NC(=O)c2ccc(Cl)c(C#N)c2)ccc1N1CCOCC1,Cc1cc(NC(=O)c2ccc(Cl)c(C#N)c2)ccc1N1CCOCC1,virtual,355.83,3.61,65.36,1,4,3
PROT003,PROT003-PG02566,pregenerated,Cc1cc(C(F)(F)F)ccc1CNC(=O)c1cccc(N)n1,Cc1cc(C(F)(F)F)ccc1CNC(=O)c1cccc(N)n1,virtual,309.29,2.92,68.01,2,3,3
PROT003,PROT003-PG02567,pregenerated,COc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(Cl)c2)c(OC)c1,COc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(Cl)c2)c(OC)c1,virtual,420.89,3.32,69.26,1,6,8
PROT003,PROT003-PG02568,pregenerated,CCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(C(F)(F)F)c2)ccc1Cl,CCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(C(F)(F)F)c2)ccc1Cl,virtual,412.84,5.01,41.57,1,3,4
PROT003,PROT003-PG02569,pregenerated,O=C(Nc1ccc(CCO)cc1Cl)c1ccc(OCCN2CCOCC2)c(Cl)c1,O=C(Nc1ccc(CCO)cc1Cl)c1ccc(OCCN2CCOCC2)c(Cl)c1,virtual,439.34,3.49,71.03,2,5,8
PROT003,PROT003-PG02570,pregenerated,O=COc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(C(F)(F)F)c2)cc1Cl,O=COc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(C(F)(F)F)c2)cc1Cl,virtual,428.79,3.98,67.87,1,5,5
PROT003,PROT003-PG02571,pregenerated,O=C(NCc1ccc(F)cc1F)c1cccc(Cl)n1,O=C(NCc1ccc(F)cc1F)c1cccc(Cl)n1,virtual,282.68,2.94,41.99,1,2,3
PROT003,PROT003-PG02572,pregenerated,CCc1cccc(C(=O)NCc2ccc(C(F)(F)F)cc2OC=O)n1,CCc1cccc(C(=O)NCc2ccc(C(F)(F)F)cc2OC=O)n1,virtual,352.31,3.13,68.29,1,4,6
PROT003,PROT003-PG02573,pregenerated,O=C(Nc1ccc(N2CCOCC2)c(CCO)c1)c1ccc(Cl)c(O)c1,O=C(Nc1ccc(N2CCOCC2)c(CCO)c1)c1ccc(Cl)c(O)c1,virtual,376.84,2.67,82.03,3,5,5
PROT003,PROT003-PG02574,pregenerated,Nc1cccc(C(=O)NCc2ccc(O)cc2OC=O)n1,Nc1cccc(C(=O)NCc2ccc(O)cc2OC=O)n1,virtual,287.28,0.83,114.54,3,6,5
PROT003,PROT003-PG02575,pregenerated,CCOc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(N)c2)cc1Cl,CCOc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(N)c2)cc1Cl,virtual,375.86,3.41,76.82,2,5,5
PROT003,PROT003-PG02576,pregenerated,COc1cc(Cl)ccc1CNC(=O)c1cccc(C#N)n1,COc1cc(Cl)ccc1CNC(=O)c1cccc(C#N)n1,virtual,301.73,2.55,75.01,1,4,4
PROT003,PROT003-PG02577,pregenerated,O=C(NCc1ccc(F)cc1F)c1cccc(CO)n1,O=C(NCc1ccc(F)cc1F)c1cccc(CO)n1,virtual,278.26,1.78,62.22,2,3,4
PROT003,PROT003-PG02578,pregenerated,CCc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(C#N)c2)cc1C#N,CCc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(C#N)c2)cc1C#N,virtual,360.42,3.08,89.15,1,5,4
PROT003,PROT003-PG02579,pregenerated,Nc1cc(O)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(C(F)(F)F)c1,Nc1cc(O)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(C(F)(F)F)c1,virtual,425.41,2.96,97.05,3,6,6
PROT003,PROT003-PG02580,pregenerated,COc1cc(C(=O)Nc2ccc(F)cc2C)ccc1OCCN1CCOCC1,COc1cc(C(=O)Nc2ccc(F)cc2C)ccc1OCCN1CCOCC1,virtual,388.44,3.11,60.03,1,5,7
PROT003,PROT003-PG02581,pregenerated,NCc1cc(NC(=O)c2ccc(OC=O)c(N)c2)ccc1N1CCOCC1,NCc1cc(NC(=O)c2ccc(OC=O)c(N)c2)ccc1N1CCOCC1,virtual,370.41,1.35,119.91,3,7,6
PROT003,PROT003-PG02582,pregenerated,Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(F)c2)cc1CO,Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(F)c2)cc1CO,virtual,344.39,2.72,61.80,2,4,4
PROT003,PROT003-PG02583,pregenerated,CCOc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(CC)c2)cc1CN,CCOc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(CC)c2)cc1CN,virtual,383.49,3.20,76.82,2,5,7
PROT003,PROT003-PG02584,pregenerated,CCOc1cc(CO)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(CO)c1,CCOc1cc(CO)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(CO)c1,virtual,430.50,2.03,100.49,3,7,10
PROT003,PROT003-PG02585,pregenerated,COc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(OC)c2)cc1CO,COc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(OC)c2)cc1CO,virtual,372.42,2.29,80.26,2,6,6
PROT003,PROT003-PG02586,pregenerated,Nc1cc(C(=O)Nc2ccc(N3CCOCC3)c(O)c2)ccc1S,Nc1cc(C(=O)Nc2ccc(N3CCOCC3)c(O)c2)ccc1S,virtual,345.42,2.35,87.82,4,6,3
PROT003,PROT003-PG02587,pregenerated,CCc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(C#N)c2)cc1CC,CCc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(C#N)c2)cc1CC,virtual,363.46,3.77,65.36,1,4,5
PROT003,PROT003-PG02588,pregenerated,NCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(CCO)c2)ccc1OC=O,NCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(CCO)c2)ccc1OC=O,virtual,399.45,1.30,114.12,3,7,8
PROT003,PROT003-PG02589,pregenerated,CNc1cc(N)ccc1CNC(=O)c1cccc(O)n1,CNc1cc(N)ccc1CNC(=O)c1cccc(O)n1,virtual,272.31,1.34,100.27,4,5,4
PROT003,PROT003-PG02590,pregenerated,N#Cc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(CCO)c2)c(S)c1,N#Cc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(CCO)c2)c(S)c1,virtual,427.53,2.35,94.82,3,7,8
PROT003,PROT003-PG02591,pregenerated,NCc1cccc(C(=O)NCc2ccc(Cl)cc2NC=O)n1,NCc1cccc(C(=O)NCc2ccc(Cl)cc2NC=O)n1,virtual,318.76,1.69,97.11,3,4,6
PROT003,PROT003-PG02592,pregenerated,CCc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(N)c2)c(NC=O)c1,CCc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(N)c2)c(NC=O)c1,virtual,412.49,2.36,105.92,3,6,9
PROT003,PROT003-PG02593,pregenerated,CCc1cc(C(F)(F)F)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(CCO)c1,CCc1cc(C(F)(F)F)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(CCO)c1,virtual,466.50,3.77,71.03,2,5,9
PROT003,PROT003-PG02594,pregenerated,O=C(Nc1ccc(N2CCOCC2)c(C(F)(F)F)c1)c1ccc(O)c(Cl)c1,O=C(Nc1ccc(N2CCOCC2)c(C(F)(F)F)c1)c1ccc(O)c(Cl)c1,virtual,400.78,4.15,61.80,2,4,3
PROT003,PROT003-PG02595,pregenerated,CCc1cc(CO)ccc1CNC(=O)c1cccc(O)n1,CCc1cc(CO)ccc1CNC(=O)c1cccc(O)n1,virtual,286.33,1.77,82.45,3,4,5
PROT003,PROT003-PG02596,pregenerated,Nc1cc(C(F)(F)F)ccc1CNC(=O)c1cccc(Cl)n1,Nc1cc(C(F)(F)F)ccc1CNC(=O)c1cccc(Cl)n1,virtual,329.71,3.27,68.01,2,3,3
PROT003,PROT003-PG02597,pregenerated,Nc1ccc(CNC(=O)c2cccc(C(F)(F)F)n2)c(S)c1,Nc1ccc(CNC(=O)c2cccc(C(F)(F)F)n2)c(S)c1,virtual,327.33,2.90,68.01,3,4,3
PROT003,PROT003-PG02598,pregenerated,CCc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(CC)c2)c(NC)c1,CCc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(CC)c2)c(NC)c1,virtual,411.55,3.82,62.83,2,5,9
PROT003,PROT003-PG02599,pregenerated,CCOc1cc(N)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(Cl)c1,CCOc1cc(N)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(Cl)c1,virtual,419.91,3.28,86.05,2,6,8
PROT003,PROT003-PG02600,pregenerated,CCc1cc(NC(=O)c2ccc(Br)c(CN)c2)ccc1N1CCOCC1,CCc1cc(NC(=O)c2ccc(Br)c(CN)c2)ccc1N1CCOCC1,virtual,418.34,3.56,67.59,2,4,5
PROT003,PROT003-PG02601,pregenerated,Nc1cccc(C(=O)NCc2ccc(Cl)cc2Cl)n1,Nc1cccc(C(=O)NCc2ccc(Cl)cc2Cl)n1,virtual,296.16,2.90,68.01,2,3,3
PROT003,PROT003-PG02602,pregenerated,Cc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(F)c2)c(C)c1,Cc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(F)c2)c(C)c1,virtual,372.44,3.41,50.80,1,4,6
PROT003,PROT003-PG02603,pregenerated,NCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(O)c2)ccc1Br,NCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(O)c2)ccc1Br,virtual,406.28,2.70,87.82,3,5,4
PROT003,PROT003-PG02604,pregenerated,N#Cc1ccc(CNC(=O)c2cccc(O)n2)c(NC=O)c1,N#Cc1ccc(CNC(=O)c2cccc(O)n2)c(NC=O)c1,virtual,296.29,1.16,115.11,3,5,5
PROT003,PROT003-PG02605,pregenerated,COc1cc(NC(=O)c2ccc(Br)c(O)c2)ccc1N1CCOCC1,COc1cc(NC(=O)c2ccc(Br)c(O)c2)ccc1N1CCOCC1,virtual,407.26,3.25,71.03,2,5,4
PROT003,PROT003-PG02606,pregenerated,O=COc1cc(O)ccc1CNC(=O)c1cccc(C(F)(F)F)n1,O=COc1cc(O)ccc1CNC(=O)c1cccc(C(F)(F)F)n1,virtual,340.26,2.27,88.52,2,5,5
PROT003,PROT003-PG02607,pregenerated,COc1cc(C)ccc1CNC(=O)c1cccc(F)n1,COc1cc(C)ccc1CNC(=O)c1cccc(F)n1,virtual,274.30,2.47,51.22,1,3,4
PROT003,PROT003-PG02608,pregenerated,CCOc1cc(C#N)ccc1CNC(=O)c1cccc(C(F)(F)F)n1,CCOc1cc(C#N)ccc1CNC(=O)c1cccc(C(F)(F)F)n1,virtual,349.31,3.30,75.01,1,4,5
PROT003,PROT003-PG02609,pregenerated,CCc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(CN)c2)cc1CCO,CCc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(CN)c2)cc1CCO,virtual,383.49,2.33,87.82,3,5,7
