project_id,library_id,source,smiles,canonical_smiles,series,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds
KIN001,KIN001-PG02849,pregenerated,COc1cnc(Nc2ccc(OC)cc2CCO)nc1,COc1cnc(Nc2ccc(OC)cc2CCO)nc1,virtual,275.31,1.77,76.50,2,6,6
KIN001,KIN001-PG02850,pregenerated,NCc1cnc(Nc2ccc(C(F)(F)F)cc2N)nc1,NCc1cnc(Nc2ccc(C(F)(F)F)cc2N)nc1,virtual,283.26,2.28,89.85,3,5,3
KIN001,KIN001-PG02851,pregenerated,CCOc1cc(C(F)(F)F)ccc1C(=O)Nc1cccc(F)n1,CCOc1cc(C(F)(F)F)ccc1C(=O)Nc1cccc(F)n1,virtual,328.26,3.89,51.22,1,3,4
KIN001,KIN001-PG02852,pregenerated,N#Cc1cccc(NC(=O)c2ccc(CO)cc2NC=O)n1,N#Cc1cccc(NC(=O)c2ccc(CO)cc2NC=O)n1,virtual,296.29,1.27,115.11,3,5,5
KIN001,KIN001-PG02853,pregenerated,OCCc1cnc(Nc2ccc(Br)cc2CO)nc1,OCCc1cnc(Nc2ccc(Br)cc2CO)nc1,virtual,324.18,2.01,78.27,3,5,5
KIN001,KIN001-PG02854,pregenerated,Cc1cc(O)ccc1Nc1ncc(CO)cn1,Cc1cc(O)ccc1Nc1ncc(CO)cn1,virtual,231.25,1.73,78.27,3,5,3
KIN001,KIN001-PG02855,pregenerated,CCOc1ccc(C(=O)Nc2ccc(CCO)cc2N)cc1,CCOc1ccc(C(=O)Nc2ccc(CCO)cc2N)cc1,virtual,300.36,2.45,84.58,3,4,6
KIN001,KIN001-PG02856,pregenerated,O=CNc1ccc(Nc2ncc(Cl)cn2)c(F)c1,O=CNc1ccc(Nc2ncc(Cl)cn2)c(F)c1,virtual,266.66,2.58,66.91,2,4,4
KIN001,KIN001-PG02857,pregenerated,Nc1cc(Cl)ccc1C(=O)Nc1cccc(C(F)(F)F)n1,Nc1cc(Cl)ccc1C(=O)Nc1cccc(C(F)(F)F)n1,virtual,315.68,3.59,68.01,2,3,2
KIN001,KIN001-PG02858,pregenerated,Nc1cc(OC=O)ccc1Nc1ncc(Cl)cn1,Nc1cc(OC=O)ccc1Nc1ncc(Cl)cn1,virtual,264.67,1.99,90.13,2,6,4
KIN001,KIN001-PG02859,pregenerated,Cc1ccc(NC(=O)c2ccc(F)cc2)c(O)c1,Cc1ccc(NC(=O)c2ccc(F)cc2)c(O)c1,virtual,245.25,3.09,49.33,2,2,2
KIN001,KIN001-PG02860,pregenerated,Cc1cc(CO)ccc1Nc1ncc(F)cn1,Cc1cc(CO)ccc1Nc1ncc(F)cn1,virtual,233.25,2.16,58.04,2,4,3
KIN001,KIN001-PG02861,pregenerated,CCc1ccc(NC(=O)c2ccc(NC)cc2)c(O)c1,CCc1ccc(NC(=O)c2ccc(NC)cc2)c(O)c1,virtual,270.33,3.25,61.36,3,3,4
KIN001,KIN001-PG02862,pregenerated,CNc1cc(CO)ccc1Nc1ncc(O)cn1,CNc1cc(CO)ccc1Nc1ncc(O)cn1,virtual,246.27,1.46,90.30,4,6,4
KIN001,KIN001-PG02863,pregenerated,CCOc1cc(CC)ccc1Nc1ncc(CN)cn1,CCOc1cc(CC)ccc1Nc1ncc(CN)cn1,virtual,272.35,2.64,73.06,2,5,6
KIN001,KIN001-PG02864,pregenerated,Nc1cnc(Nc2ccc(Br)cc2O)nc1,Nc1cnc(Nc2ccc(Br)cc2O)nc1,virtual,281.11,2.27,84.06,3,5,2
KIN001,KIN001-PG02865,pregenerated,CCOc1ccc(Nc2ncc(C(F)(F)F)cn2)c(OC)c1,CCOc1ccc(Nc2ncc(C(F)(F)F)cn2)c(OC)c1,virtual,313.28,3.65,56.27,1,5,5
KIN001,KIN001-PG02866,pregenerated,O=COc1cc(CO)ccc1C(=O)Nc1cccc(O)n1,O=COc1cc(CO)ccc1C(=O)Nc1cccc(O)n1,virtual,288.26,1.07,108.75,3,6,5
KIN001,KIN001-PG02867,pregenerated,O=CNc1cc(Cl)ccc1C(=O)Nc1cccc(CO)n1,O=CNc1cc(Cl)ccc1C(=O)Nc1cccc(CO)n1,virtual,305.72,2.05,91.32,3,4,5
KIN001,KIN001-PG02868,pregenerated,Cc1ccc(Nc2ncc(N)cn2)c(CO)c1,Cc1ccc(Nc2ncc(N)cn2)c(CO)c1,virtual,230.27,1.60,84.06,3,5,3
KIN001,KIN001-PG02869,pregenerated,CCOc1cc(CN)ccc1C(=O)Nc1cccc(OC)n1,CCOc1cc(CN)ccc1C(=O)Nc1cccc(OC)n1,virtual,301.35,2.20,86.47,2,5,6
KIN001,KIN001-PG02870,pregenerated,COc1ccc(C(=O)Nc2ccc(F)cc2CN)cc1,COc1ccc(C(=O)Nc2ccc(F)cc2CN)cc1,virtual,274.29,2.55,64.35,2,3,4
KIN001,KIN001-PG02871,pregenerated,O=C(Nc1cccc(C(F)(F)F)n1)c1ccc(O)cc1S,O=C(Nc1cccc(C(F)(F)F)n1)c1ccc(O)cc1S,virtual,314.29,3.35,62.22,3,4,2
KIN001,KIN001-PG02872,pregenerated,CCc1cc(OC)ccc1Nc1ncc(C#N)cn1,CCc1cc(OC)ccc1Nc1ncc(C#N)cn1,virtual,254.29,2.66,70.83,1,5,4
KIN001,KIN001-PG02873,pregenerated,N#Cc1cnc(Nc2ccc(F)cc2C(F)(F)F)nc1,N#Cc1cnc(Nc2ccc(F)cc2C(F)(F)F)nc1,virtual,282.20,3.25,61.60,1,4,2
KIN001,KIN001-PG02874,pregenerated,CCc1ccc(Nc2ncc(C)cn2)c(N)c1,CCc1ccc(Nc2ncc(C)cn2)c(N)c1,virtual,228.30,2.67,63.83,2,4,3
KIN001,KIN001-PG02875,pregenerated,CCc1cnc(Nc2ccc(OC)cc2C)nc1,CCc1cnc(Nc2ccc(OC)cc2C)nc1,virtual,243.31,3.10,47.04,1,4,4
KIN001,KIN001-PG02876,pregenerated,NCc1cc(S)ccc1Nc1ncc(CO)cn1,NCc1cc(S)ccc1Nc1ncc(CO)cn1,virtual,262.34,1.46,84.06,4,6,4
KIN001,KIN001-PG02877,pregenerated,O=CNc1cc(Cl)ccc1Nc1ncc(CCO)cn1,O=CNc1cc(Cl)ccc1Nc1ncc(CCO)cn1,virtual,292.73,1.98,87.14,3,5,6
KIN001,KIN001-PG02878,pregenerated,CNc1ccc(Nc2ncc(C)cn2)c(N)c1,CNc1ccc(Nc2ncc(C)cn2)c(N)c1,virtual,229.29,2.15,75.86,3,5,3
KIN001,KIN001-PG02879,pregenerated,CNc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2CCO)cc1,CNc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2CCO)cc1,virtual,338.33,3.53,61.36,3,3,5
KIN001,KIN001-PG02880,pregenerated,NCc1cc(N)ccc1Nc1ncc(CCO)cn1,NCc1cc(N)ccc1Nc1ncc(CCO)cn1,virtual,259.31,0.80,110.08,4,6,5
KIN001,KIN001-PG02881,pregenerated,NCc1cc(CO)ccc1NC(=O)c1ccc(Br)cc1,NCc1cc(CO)ccc1NC(=O)c1ccc(Br)cc1,virtual,335.20,2.65,75.35,3,3,4
KIN001,KIN001-PG02882,pregenerated,COc1cnc(Nc2ccc(N)cc2C#N)nc1,COc1cnc(Nc2ccc(N)cc2C#N)nc1,virtual,241.25,1.68,96.85,2,6,3
KIN001,KIN001-PG02883,pregenerated,O=COc1ccc(Nc2ncc(C(F)(F)F)cn2)c(CCO)c1,O=COc1ccc(Nc2ncc(C(F)(F)F)cn2)c(CCO)c1,virtual,327.26,2.31,84.34,2,6,6
KIN001,KIN001-PG02884,pregenerated,Cc1cccc(NC(=O)c2ccc(F)cc2OC=O)n1,Cc1cccc(NC(=O)c2ccc(F)cc2OC=O)n1,virtual,274.25,2.32,68.29,1,4,4
KIN001,KIN001-PG02885,pregenerated,COc1ccc(C(=O)Nc2cccc(C)n2)c(Br)c1,COc1ccc(C(=O)Nc2cccc(C)n2)c(Br)c1,virtual,321.17,3.41,51.22,1,3,3
KIN001,KIN001-PG02886,pregenerated,COc1ccc(C(=O)Nc2ccc(CO)cc2CO)cc1,COc1ccc(C(=O)Nc2ccc(CO)cc2CO)cc1,virtual,287.31,1.93,78.79,3,4,5
KIN001,KIN001-PG02887,pregenerated,CCc1cnc(Nc2ccc(C)cc2C)nc1,CCc1cnc(Nc2ccc(C)cc2C)nc1,virtual,227.31,3.40,37.81,1,3,3
KIN001,KIN001-PG02888,pregenerated,Cc1cnc(Nc2ccc(CN)cc2Cl)nc1,Cc1cnc(Nc2ccc(CN)cc2Cl)nc1,virtual,248.72,2.64,63.83,2,4,3
KIN001,KIN001-PG02889,pregenerated,CCc1ccc(C(=O)Nc2ccc(CO)cc2OC)cc1,CCc1ccc(C(=O)Nc2ccc(CO)cc2OC)cc1,virtual,285.34,3.00,58.56,2,3,5
KIN001,KIN001-PG02890,pregenerated,COc1ccc(Nc2ncc(CN)cn2)c(OC)c1,COc1ccc(Nc2ncc(CN)cn2)c(OC)c1,virtual,260.30,1.70,82.29,2,6,5
KIN001,KIN001-PG02891,pregenerated,CCOc1cc(CN)ccc1Nc1ncc(OC)cn1,CCOc1cc(CN)ccc1Nc1ncc(OC)cn1,virtual,274.32,2.09,82.29,2,6,6
KIN001,KIN001-PG02892,pregenerated,COc1cnc(Nc2ccc(S)cc2N)nc1,COc1cnc(Nc2ccc(S)cc2N)nc1,virtual,248.31,2.10,73.06,3,6,3
KIN001,KIN001-PG02893,pregenerated,CCc1cc(CCO)ccc1C(=O)Nc1cccc(Cl)n1,CCc1cc(CCO)ccc1C(=O)Nc1cccc(Cl)n1,virtual,304.78,3.08,62.22,2,3,5
KIN001,KIN001-PG02894,pregenerated,NCc1cccc(NC(=O)c2ccc(N)cc2NC=O)n1,NCc1cccc(NC(=O)c2ccc(N)cc2NC=O)n1,virtual,285.31,0.94,123.13,4,5,5
KIN001,KIN001-PG02895,pregenerated,Nc1cc(C(F)(F)F)ccc1C(=O)Nc1cccc(CCO)n1,Nc1cc(C(F)(F)F)ccc1C(=O)Nc1cccc(CCO)n1,virtual,325.29,2.47,88.24,3,4,4
KIN001,KIN001-PG02896,pregenerated,COc1cc(O)ccc1Nc1ncc(N)cn1,COc1cc(O)ccc1Nc1ncc(N)cn1,virtual,232.24,1.52,93.29,3,6,3
KIN001,KIN001-PG02897,pregenerated,CCOc1cc(OC)ccc1C(=O)Nc1cccc(CCO)n1,CCOc1cc(OC)ccc1C(=O)Nc1cccc(CCO)n1,virtual,316.36,2.28,80.68,2,5,7
KIN001,KIN001-PG02898,pregenerated,CCc1ccc(Nc2ncc(C)cn2)c(CN)c1,CCc1ccc(Nc2ncc(C)cn2)c(CN)c1,virtual,242.33,2.55,63.83,2,4,4
KIN001,KIN001-PG02899,pregenerated,O=C(Nc1cccc(CO)n1)c1ccc(C(F)(F)F)cc1Cl,O=C(Nc1cccc(CO)n1)c1ccc(C(F)(F)F)cc1Cl,virtual,330.69,3.50,62.22,2,3,3
KIN001,KIN001-PG02900,pregenerated,CNc1cc(CO)ccc1Nc1ncc(C(F)(F)F)cn1,CNc1cc(CO)ccc1Nc1ncc(C(F)(F)F)cn1,virtual,298.27,2.77,70.07,3,5,4
KIN001,KIN001-PG02901,pregenerated,Cc1cc(N)ccc1Nc1ncc(C(F)(F)F)cn1,Cc1cc(N)ccc1Nc1ncc(C(F)(F)F)cn1,virtual,268.24,3.13,63.83,2,4,2
KIN001,KIN001-PG02902,pregenerated,NCc1cc(Cl)ccc1Nc1ncc(F)cn1,NCc1cc(Cl)ccc1Nc1ncc(F)cn1,virtual,252.68,2.47,63.83,2,4,3
KIN001,KIN001-PG02903,pregenerated,CCc1ccc(C(=O)Nc2ccc(O)cc2OC)cc1,CCc1ccc(C(=O)Nc2ccc(O)cc2OC)cc1,virtual,271.32,3.22,58.56,2,3,4
KIN001,KIN001-PG02904,pregenerated,CNc1cc(C#N)ccc1Nc1ncc(CCO)cn1,CNc1cc(C#N)ccc1Nc1ncc(CCO)cn1,virtual,269.31,1.67,93.86,3,6,5
KIN001,KIN001-PG02905,pregenerated,CCc1cccc(NC(=O)c2ccc(OC)cc2NC=O)n1,CCc1cccc(NC(=O)c2ccc(OC)cc2NC=O)n1,virtual,299.33,2.47,80.32,2,4,6
KIN001,KIN001-PG02906,pregenerated,N#Cc1cc(F)ccc1NC(=O)c1ccc(N)cc1,N#Cc1cc(F)ccc1NC(=O)c1ccc(N)cc1,virtual,255.25,2.53,78.91,2,3,2
KIN001,KIN001-PG02907,pregenerated,O=COc1cc(Cl)ccc1C(=O)Nc1cccc(C(F)(F)F)n1,O=COc1cc(Cl)ccc1C(=O)Nc1cccc(C(F)(F)F)n1,virtual,344.68,3.54,68.29,1,4,4
KIN001,KIN001-PG02908,pregenerated,Nc1cccc(NC(=O)c2ccc(CCO)cc2N)n1,Nc1cccc(NC(=O)c2ccc(CCO)cc2N)n1,virtual,272.31,1.03,114.26,4,5,4
KIN001,KIN001-PG02909,pregenerated,OCCc1cc(Br)ccc1Nc1ncc(O)cn1,OCCc1cc(Br)ccc1Nc1ncc(O)cn1,virtual,310.15,2.22,78.27,3,5,4
KIN001,KIN001-PG02910,pregenerated,NCc1cc(F)ccc1Nc1ncc(O)cn1,NCc1cc(F)ccc1Nc1ncc(O)cn1,virtual,234.23,1.52,84.06,3,5,3
KIN001,KIN001-PG02911,pregenerated,CCOc1cc(CCO)ccc1C(=O)Nc1cccc(C#N)n1,CCOc1cc(CCO)ccc1C(=O)Nc1cccc(C#N)n1,virtual,311.34,2.14,95.24,2,5,6
KIN001,KIN001-PG02912,pregenerated,CNc1cc(OC)ccc1Nc1ncc(Cl)cn1,CNc1cc(OC)ccc1Nc1ncc(Cl)cn1,virtual,264.72,2.92,59.07,2,5,4
KIN001,KIN001-PG02913,pregenerated,OCc1cnc(Nc2ccc(S)cc2C(F)(F)F)nc1,OCc1cnc(Nc2ccc(S)cc2C(F)(F)F)nc1,virtual,301.29,3.02,58.04,3,5,3
KIN001,KIN001-PG02914,pregenerated,COc1cc(CN)ccc1Nc1ncc(F)cn1,COc1cc(CN)ccc1Nc1ncc(F)cn1,virtual,248.26,1.83,73.06,2,5,4
KIN001,KIN001-PG02915,pregenerated,CCc1ccc(C(=O)Nc2cccc(Cl)n2)c(C)c1,CCc1ccc(C(=O)Nc2cccc(Cl)n2)c(C)c1,virtual,274.75,3.86,41.99,1,2,3
KIN001,KIN001-PG02916,pregenerated,CCc1cc(C)ccc1Nc1ncc(N)cn1,CCc1cc(C)ccc1Nc1ncc(N)cn1,virtual,228.30,2.67,63.83,2,4,3
KIN001,KIN001-PG02917,pregenerated,CCc1cc(OC)ccc1Nc1ncc(C)cn1,CCc1cc(OC)ccc1Nc1ncc(C)cn1,virtual,243.31,3.10,47.04,1,4,4
KIN001,KIN001-PG02918,pregenerated,COc1cnc(Nc2ccc(CN)cc2N)nc1,COc1cnc(Nc2ccc(CN)cc2N)nc1,virtual,245.29,1.27,99.08,3,6,4
KIN001,KIN001-PG02919,pregenerated,CCc1ccc(C(=O)Nc2cccc(OC)n2)c(NC=O)c1,CCc1ccc(C(=O)Nc2cccc(OC)n2)c(NC=O)c1,virtual,299.33,2.47,80.32,2,4,6
KIN001,KIN001-PG02920,pregenerated,N#Cc1cccc(NC(=O)c2ccc(N)cc2Cl)n1,N#Cc1cccc(NC(=O)c2ccc(N)cc2Cl)n1,virtual,272.69,2.44,91.80,2,4,2
KIN001,KIN001-PG02921,pregenerated,CCc1ccc(C(=O)Nc2cccc(CCO)n2)c(Cl)c1,CCc1ccc(C(=O)Nc2cccc(CCO)n2)c(Cl)c1,virtual,304.78,3.08,62.22,2,3,5
KIN001,KIN001-PG02922,pregenerated,Nc1ccc(Nc2ncc(CCO)cn2)c(N)c1,Nc1ccc(Nc2ncc(CCO)cn2)c(N)c1,virtual,245.29,0.92,110.08,4,6,4
KIN001,KIN001-PG02923,pregenerated,O=COc1cc(Cl)ccc1C(=O)Nc1cccc(CO)n1,O=COc1cc(Cl)ccc1C(=O)Nc1cccc(CO)n1,virtual,306.71,2.01,88.52,2,5,5
KIN001,KIN001-PG02924,pregenerated,N#Cc1ccc(Nc2ncc(CO)cn2)c(F)c1,N#Cc1ccc(Nc2ncc(CO)cn2)c(F)c1,virtual,244.23,1.72,81.83,2,5,3
KIN001,KIN001-PG02925,pregenerated,COc1ccc(Nc2ncc(Cl)cn2)c(CO)c1,COc1ccc(Nc2ncc(Cl)cn2)c(CO)c1,virtual,265.70,2.37,67.27,2,5,4
KIN001,KIN001-PG02926,pregenerated,Cc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2CO)cc1,Cc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2CO)cc1,virtual,309.29,3.76,49.33,2,2,3
KIN001,KIN001-PG02927,pregenerated,COc1cccc(NC(=O)c2ccc(CN)cc2F)n1,COc1cccc(NC(=O)c2ccc(CN)cc2F)n1,virtual,275.28,1.94,77.24,2,4,4
KIN001,KIN001-PG02928,pregenerated,O=C(Nc1ccc(O)cc1C(F)(F)F)c1ccc(F)cc1,O=C(Nc1ccc(O)cc1C(F)(F)F)c1ccc(F)cc1,virtual,299.22,3.80,49.33,2,2,2
KIN001,KIN001-PG02929,pregenerated,Cc1ccc(C(=O)Nc2cccc(CN)n2)c(S)c1,Cc1ccc(C(=O)Nc2cccc(CN)n2)c(S)c1,virtual,273.36,2.39,68.01,3,4,3
KIN001,KIN001-PG02930,pregenerated,CCc1ccc(C(=O)Nc2cccc(CC)n2)c(S)c1,CCc1ccc(C(=O)Nc2cccc(CC)n2)c(S)c1,virtual,286.40,3.75,41.99,2,3,4
KIN001,KIN001-PG02931,pregenerated,Cc1ccc(Nc2ncc(CN)cn2)c(CCO)c1,Cc1ccc(Nc2ncc(CN)cn2)c(CCO)c1,virtual,258.32,1.52,84.06,3,5,5
KIN001,KIN001-PG02932,pregenerated,COc1cnc(Nc2ccc(CCO)cc2OC)nc1,COc1cnc(Nc2ccc(CCO)cc2OC)nc1,virtual,275.31,1.77,76.50,2,6,6
KIN001,KIN001-PG02933,pregenerated,COc1ccc(C(=O)Nc2cccc(F)n2)c(O)c1,COc1ccc(C(=O)Nc2cccc(F)n2)c(O)c1,virtual,262.24,2.19,71.45,2,4,3
KIN001,KIN001-PG02934,pregenerated,O=COc1cc(C(F)(F)F)ccc1C(=O)Nc1cccc(Cl)n1,O=COc1cc(C(F)(F)F)ccc1C(=O)Nc1cccc(Cl)n1,virtual,344.68,3.54,68.29,1,4,4
KIN001,KIN001-PG02935,pregenerated,Nc1cccc(NC(=O)c2ccc(CO)cc2OC=O)n1,Nc1cccc(NC(=O)c2ccc(CO)cc2OC=O)n1,virtual,287.28,0.94,114.54,3,6,5
KIN001,KIN001-PG02936,pregenerated,N#Cc1cc(OC=O)ccc1Nc1ncc(C(F)(F)F)cn1,N#Cc1cc(OC=O)ccc1Nc1ncc(C(F)(F)F)cn1,virtual,308.22,2.65,87.90,1,6,4
KIN001,KIN001-PG02937,pregenerated,COc1cccc(NC(=O)c2ccc(N)cc2O)n1,COc1cccc(NC(=O)c2ccc(N)cc2O)n1,virtual,259.26,1.63,97.47,3,5,3
KIN001,KIN001-PG02938,pregenerated,COc1cc(CCO)ccc1Nc1ncc(Cl)cn1,COc1cc(CCO)ccc1Nc1ncc(Cl)cn1,virtual,279.73,2.42,67.27,2,5,5
KIN001,KIN001-PG02939,pregenerated,Nc1ccc(Nc2ncc(C(F)(F)F)cn2)c(C(F)(F)F)c1,Nc1ccc(Nc2ncc(C(F)(F)F)cn2)c(C(F)(F)F)c1,virtual,322.21,3.84,63.83,2,4,2
KIN001,KIN001-PG02940,pregenerated,CNc1ccc(C(=O)Nc2ccc(CN)cc2CN)cc1,CNc1ccc(C(=O)Nc2ccc(CN)cc2CN)cc1,virtual,284.36,1.90,93.17,4,4,5
KIN001,KIN001-PG02941,pregenerated,Fc1cnc(Nc2ccc(F)cc2C(F)(F)F)nc1,Fc1cnc(Nc2ccc(F)cc2C(F)(F)F)nc1,virtual,275.18,3.52,37.81,1,3,2
KIN001,KIN001-PG02942,pregenerated,Cc1ccc(C(=O)Nc2cccc(F)n2)c(F)c1,Cc1ccc(C(=O)Nc2cccc(F)n2)c(F)c1,virtual,248.23,2.92,41.99,1,2,2
KIN001,KIN001-PG02943,pregenerated,CCc1cc(OC)ccc1Nc1ncc(Cl)cn1,CCc1cc(OC)ccc1Nc1ncc(Cl)cn1,virtual,263.73,3.44,47.04,1,4,4
KIN001,KIN001-PG02944,pregenerated,COc1cnc(Nc2ccc(CO)cc2N)nc1,COc1cnc(Nc2ccc(CO)cc2N)nc1,virtual,246.27,1.30,93.29,3,6,4
KIN001,KIN001-PG02945,pregenerated,CNc1cc(OC)ccc1Nc1ncc(CCO)cn1,CNc1cc(OC)ccc1Nc1ncc(CCO)cn1,virtual,274.32,1.81,79.30,3,6,6
KIN001,KIN001-PG02946,pregenerated,Cc1ccc(Nc2ncc(C#N)cn2)c(O)c1,Cc1ccc(Nc2ncc(C#N)cn2)c(O)c1,virtual,226.24,2.11,81.83,2,5,2
KIN001,KIN001-PG02947,pregenerated,COc1ccc(C(=O)Nc2ccc(Cl)cc2CCO)cc1,COc1ccc(C(=O)Nc2ccc(Cl)cc2CCO)cc1,virtual,305.76,3.14,58.56,2,3,5
KIN001,KIN001-PG02948,pregenerated,COc1ccc(C(=O)Nc2cccc(N)n2)c(NC=O)c1,COc1ccc(C(=O)Nc2cccc(N)n2)c(NC=O)c1,virtual,286.29,1.49,106.34,3,5,5
KIN001,KIN001-PG02949,pregenerated,CNc1cc(Cl)ccc1C(=O)Nc1cccc(CCO)n1,CNc1cc(Cl)ccc1C(=O)Nc1cccc(CCO)n1,virtual,305.77,2.56,74.25,3,4,5
KIN001,KIN001-PG02950,pregenerated,O=C(Nc1cccc(CO)n1)c1ccc(O)cc1F,O=C(Nc1cccc(CO)n1)c1ccc(O)cc1F,virtual,262.24,1.67,82.45,3,4,3
KIN001,KIN001-PG02951,pregenerated,COc1cnc(Nc2ccc(CCO)cc2S)nc1,COc1cnc(Nc2ccc(CCO)cc2S)nc1,virtual,277.35,2.05,67.27,3,6,5
KIN001,KIN001-PG02952,pregenerated,CCc1cc(C(F)(F)F)ccc1NC(=O)c1ccc(N)cc1,CCc1cc(C(F)(F)F)ccc1NC(=O)c1ccc(N)cc1,virtual,308.30,4.10,55.12,2,2,3
KIN001,KIN001-PG02953,pregenerated,CCOc1cc(O)ccc1C(=O)Nc1cccc(OC)n1,CCOc1cc(O)ccc1C(=O)Nc1cccc(OC)n1,virtual,288.30,2.45,80.68,2,5,5
KIN001,KIN001-PG02954,pregenerated,CCc1cc(F)ccc1NC(=O)c1ccc(N)cc1,CCc1cc(F)ccc1NC(=O)c1ccc(N)cc1,virtual,258.30,3.22,55.12,2,2,3
KIN001,KIN001-PG02955,pregenerated,COc1ccc(Nc2ncc(O)cn2)c(C(F)(F)F)c1,COc1ccc(Nc2ncc(O)cn2)c(C(F)(F)F)c1,virtual,285.23,2.95,67.27,2,5,3
KIN001,KIN001-PG02956,pregenerated,CCc1ccc(NC(=O)c2ccc(OC)cc2)c(O)c1,CCc1ccc(NC(=O)c2ccc(OC)cc2)c(O)c1,virtual,271.32,3.22,58.56,2,3,4
KIN001,KIN001-PG02957,pregenerated,CCc1cc(CN)ccc1Nc1ncc(CO)cn1,CCc1cc(CN)ccc1Nc1ncc(CO)cn1,virtual,258.32,1.73,84.06,3,5,5
KIN001,KIN001-PG02958,pregenerated,OCCc1cnc(Nc2ccc(CCO)cc2Cl)nc1,OCCc1cnc(Nc2ccc(CCO)cc2Cl)nc1,virtual,293.75,1.94,78.27,3,5,6
KIN001,KIN001-PG02959,pregenerated,OCc1ccc(Nc2ncc(O)cn2)c(Cl)c1,OCc1ccc(Nc2ncc(O)cn2)c(Cl)c1,virtual,251.67,2.07,78.27,3,5,3
KIN001,KIN001-PG02960,pregenerated,CNc1cc(OC)ccc1C(=O)Nc1cccc(C(F)(F)F)n1,CNc1cc(OC)ccc1C(=O)Nc1cccc(C(F)(F)F)n1,virtual,325.29,3.40,63.25,2,4,4
KIN001,KIN001-PG02961,pregenerated,Nc1ccc(C(=O)Nc2cccc(CCO)n2)c(N)c1,Nc1ccc(C(=O)Nc2cccc(CCO)n2)c(N)c1,virtual,272.31,1.03,114.26,4,5,4
KIN001,KIN001-PG02962,pregenerated,NCc1cnc(Nc2ccc(Br)cc2CCO)nc1,NCc1cnc(Nc2ccc(Br)cc2CCO)nc1,virtual,323.19,1.98,84.06,3,5,5
KIN001,KIN001-PG02963,pregenerated,Nc1ccc(C(=O)Nc2cccc(F)n2)c(N)c1,Nc1ccc(C(=O)Nc2cccc(F)n2)c(N)c1,virtual,246.25,1.64,94.03,3,4,2
KIN001,KIN001-PG02964,pregenerated,CCc1cc(OC)ccc1Nc1ncc(OC)cn1,CCc1cc(OC)ccc1Nc1ncc(OC)cn1,virtual,259.31,2.80,56.27,1,5,5
KIN001,KIN001-PG02965,pregenerated,N#Cc1ccc(C(=O)Nc2cccc(Cl)n2)c(Br)c1,N#Cc1ccc(C(=O)Nc2cccc(Cl)n2)c(Br)c1,virtual,336.58,3.62,65.78,1,3,2
KIN001,KIN001-PG02966,pregenerated,CNc1ccc(C(=O)Nc2ccc(O)cc2CCO)cc1,CNc1ccc(C(=O)Nc2ccc(O)cc2CCO)cc1,virtual,286.33,2.22,81.59,4,4,5
KIN001,KIN001-PG02967,pregenerated,Nc1cnc(Nc2ccc(S)cc2C(F)(F)F)nc1,Nc1cnc(Nc2ccc(S)cc2C(F)(F)F)nc1,virtual,286.28,3.11,63.83,3,5,2
KIN001,KIN001-PG02968,pregenerated,Cc1ccc(C(=O)Nc2cccc(O)n2)c(S)c1,Cc1ccc(C(=O)Nc2cccc(O)n2)c(S)c1,virtual,260.32,2.64,62.22,3,4,2
KIN001,KIN001-PG02969,pregenerated,CCc1cnc(Nc2ccc(O)cc2CC)nc1,CCc1cnc(Nc2ccc(O)cc2CC)nc1,virtual,243.31,3.05,58.04,2,4,4
KIN001,KIN001-PG02970,pregenerated,Cc1ccc(Nc2ncc(CO)cn2)c(CCO)c1,Cc1ccc(Nc2ncc(CO)cn2)c(CCO)c1,virtual,259.31,1.56,78.27,3,5,5
KIN001,KIN001-PG02971,pregenerated,CCOc1ccc(Nc2ncc(O)cn2)c(CCO)c1,CCOc1ccc(Nc2ncc(O)cn2)c(CCO)c1,virtual,275.31,1.86,87.50,3,6,6
KIN001,KIN001-PG02972,pregenerated,CCc1cccc(NC(=O)c2ccc(C#N)cc2N)n1,CCc1cccc(NC(=O)c2ccc(C#N)cc2N)n1,virtual,266.30,2.35,91.80,2,4,3
KIN001,KIN001-PG02973,pregenerated,CNc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2OC)cc1,CNc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2OC)cc1,virtual,324.30,4.01,50.36,2,3,4
KIN001,KIN001-PG02974,pregenerated,N#Cc1cccc(NC(=O)c2ccc(O)cc2OC=O)n1,N#Cc1cccc(NC(=O)c2ccc(O)cc2OC=O)n1,virtual,283.24,1.45,112.31,2,6,4
KIN001,KIN001-PG02975,pregenerated,COc1cccc(NC(=O)c2ccc(CCO)cc2Br)n1,COc1cccc(NC(=O)c2ccc(CCO)cc2Br)n1,virtual,351.20,2.64,71.45,2,4,5
KIN001,KIN001-PG02976,pregenerated,Cc1cc(N)ccc1Nc1ncc(CO)cn1,Cc1cc(N)ccc1Nc1ncc(CO)cn1,virtual,230.27,1.60,84.06,3,5,3
